timestamp,vehicleId,masterId,candidateMasterId,signalQuality,masterDistance,candidateDistance,masterSpeed,candidateSpeed,vehicleDirection,vehiclePosition- x,vehiclePosition- y,vehiclePosition- z,candidateTowerPosition- x,candidateTowerPosition- y,candidateTowerPosition- z,towerload,masterRSSI,candidateRSSI,masterSINR,candidateSINR,masterRSRP,candidateRSRP,predictedTGNN,predictedLSTM,selectedTower
48,2054,1,1,11.3655,0,1822.73,0,0,4,1573.73,1280.5,0,156,136,50,0,11.3655,11.3655,17.9222,0,0,-79.5778,0,10.0463,0
48,2055,1,1,25.1905,0,786.453,0,0,4,459.098,859.975,0,156,136,50,0,25.1905,25.1905,32.073,0,0,-65.427,0,10.0463,0
48,2056,1,1,21.3355,0,2204.93,0,0,4,944.33,2194.58,0,156,136,50,0,21.3355,21.3355,27.7476,0,0,-69.7524,0,10.0463,0
48,2057,1,1,-9.60332,0,2339.36,0,0,4,1831.79,1767.52,0,156,136,50,0,-9.60332,-9.60332,-0.552682,0,0,-98.0527,0,10.0463,0
48,2058,1,1,4.59586,0,1607.36,0,0,4,679.844,1654.78,0,156,136,50,0,4.59586,4.59586,12.5451,0,0,-84.9549,0,10.0463,0
49,2049,1,1,0.728441,0,2283.15,0,0,4,1911.95,1594.4,0,156,136,50,0,0.728441,0.728441,7.91004,0,0,-89.59,0,10.0463,0
49,2051,1,1,19.8935,0,1387.83,0,0,4,740.517,1393.74,0,156,136,50,0,19.8935,19.8935,29.2519,0,0,-69.0789,0,10.0463,0
49,2052,1,1,17.1637,0,1717.62,5.29634e-310,0,4,839.414,1711.01,0,156,136,50,0,17.1637,17.1637,23.6845,0,0,-73.8155,0,10.0463,0
49,2053,1,1,-0.437494,0,2332.9,0,0,1,1836.77,1753.07,0,156,136,50,0,-0.437494,-0.437494,14.8457,0,0,-90.9696,0,10.0463,0
49,2054,1,1,5.66914,0,1832.38,0,0,4,1576.01,1293.01,0,156,136,50,0,5.66914,5.66914,12.1561,0,0,-84.8302,0,10.0463,0
49,2055,1,1,25.4322,0,787.965,0,0,1,458.993,861.661,0,156,136,50,0,25.4322,25.4322,33.2373,0,0,-62.6014,0,10.0463,0
49,2056,1,1,5.19131,0,2199.67,0,0,4,950.094,2186.72,0,156,136,50,0,5.19131,5.19131,12.197,0,0,-85.303,0,10.0463,0
49,2057,1,1,2.44257,0,2339.82,0,0,4,1833.23,1766.7,0,156,136,50,0,2.44257,2.44257,10.8165,0,0,-86.6835,0,10.0463,0
49,2058,1,1,4.84673,0,1608.8,0,0,4,681.041,1655.89,0,156,136,50,0,4.84673,4.84673,12.6243,0,0,-84.7562,0,10.0463,0
49,2049,1,2,3.06581,0,1989.41,0,0,2,1911.95,1594.4,0,391,313,50,0,0.728441,3.06581,10.2474,0,0,-87.2526,0,10.0463,2
49,2051,1,1,23.2776,0,1136.95,0,0,2,740.517,1393.74,0,391,313,50,0,19.8935,23.2776,31.8052,0,0,-65.6948,0,10.0463,0
49,2052,1,1,19.8172,0,1469.02,5.29634e-310,0,2,839.414,1711.01,0,391,313,50,0,17.1637,19.8172,26.338,0,0,-71.162,0,10.0463,0
49,2053,1,1,1.82941,0,2041.22,0,0,2,1836.77,1753.07,0,391,313,50,0,-0.437494,1.82941,8.7973,0,0,-88.7027,0,10.0463,0
49,2054,1,1,8.6353,0,1538.56,0,0,2,1576.01,1293.01,0,391,313,50,0,5.66914,8.6353,15.636,0,0,-81.864,0,10.0463,0
49,2055,1,1,31.3773,0,555.114,0,0,2,458.993,861.661,0,391,313,50,0,25.4322,31.3773,40.8436,0,0,-56.6564,0,10.0463,0
49,2056,1,1,7.18398,0,1956,0,0,2,950.094,2186.72,0,391,313,50,0,5.19131,7.18398,14.1897,0,0,-83.3103,0,10.0463,0
49,2057,1,1,4.70052,0,2048.36,0,0,2,1833.23,1766.7,0,391,313,50,0,2.44257,4.70052,13.0745,0,0,-84.4255,0,10.0463,0
49,2058,1,1,7.51485,0,1374.77,0,0,2,681.041,1655.89,0,391,313,50,0,4.84673,7.51485,15.4119,0,0,-82.0881,0,10.0463,0
49,2049,1,2,0.728441,0,2283.15,0,0,2,1911.95,1594.4,0,156,136,50,0,0.728441,0.728441,7.91004,0,0,-89.59,0,10.0463,0
49,2051,1,1,19.8935,0,1387.83,0,0,2,740.517,1393.74,0,156,136,50,0,19.8935,19.8935,28.4211,0,0,-69.0789,0,10.0463,0
49,2052,1,1,17.1637,0,1717.62,5.29634e-310,0,2,839.414,1711.01,0,156,136,50,0,17.1637,17.1637,23.6845,0,0,-73.8155,0,10.0463,0
49,2053,1,1,-0.437494,0,2332.9,0,0,2,1836.77,1753.07,0,156,136,50,0,-0.437494,-0.437494,6.53039,0,0,-90.9696,0,10.0463,0
49,2054,1,1,5.66914,0,1832.38,0,0,2,1576.01,1293.01,0,156,136,50,0,5.66914,5.66914,12.6698,0,0,-84.8302,0,10.0463,0
49,2055,1,1,25.4322,0,787.965,0,0,2,458.993,861.661,0,156,136,50,0,25.4322,25.4322,34.8986,0,0,-62.6014,0,10.0463,0
49,2056,1,1,5.19131,0,2199.67,0,0,2,950.094,2186.72,0,156,136,50,0,5.19131,5.19131,12.197,0,0,-85.303,0,10.0463,0
49,2057,1,1,2.44257,0,2339.82,0,0,2,1833.23,1766.7,0,156,136,50,0,2.44257,2.44257,10.8165,0,0,-86.6835,0,10.0463,0
49,2058,1,1,4.84673,0,1608.8,0,0,2,681.041,1655.89,0,156,136,50,0,4.84673,4.84673,12.7438,0,0,-84.7562,0,10.0463,0
49,2049,1,2,3.06581,0,1989.41,0,0,4,1911.95,1594.4,0,391,313,50,0,0.728441,3.06581,10.2474,0,0,-87.2526,0,10.0463,0
49,2051,1,1,23.2776,0,1136.95,0,0,4,740.517,1393.74,0,391,313,50,0,19.8935,23.2776,31.8052,0,0,-65.6948,0,10.0463,0
49,2052,1,1,19.8172,0,1469.02,5.29634e-310,0,4,839.414,1711.01,0,391,313,50,0,17.1637,19.8172,26.338,0,0,-71.162,0,10.0463,0
49,2053,1,1,1.82941,0,2041.22,0,0,4,1836.77,1753.07,0,391,313,50,0,-0.437494,1.82941,8.7973,0,0,-88.7027,0,10.0463,0
49,2054,1,1,8.6353,0,1538.56,0,0,4,1576.01,1293.01,0,391,313,50,0,5.66914,8.6353,15.636,0,0,-81.864,0,10.0463,0
49,2055,1,1,31.3773,0,555.114,0,0,4,458.993,861.661,0,391,313,50,0,25.4322,31.3773,40.8436,0,0,-56.6564,0,10.0463,0
49,2056,1,1,7.18398,0,1956,0,0,4,950.094,2186.72,0,391,313,50,0,5.19131,7.18398,14.1897,0,0,-83.3103,0,10.0463,0
49,2057,1,1,4.70052,0,2048.36,0,0,4,1833.23,1766.7,0,391,313,50,0,2.44257,4.70052,13.0745,0,0,-84.4255,0,10.0463,0
49,2058,1,1,7.51485,0,1374.77,0,0,4,681.041,1655.89,0,391,313,50,0,4.84673,7.51485,15.4119,0,0,-82.0881,0,10.0463,0
49,2049,1,2,0.728441,0,2283.15,0,0,4,1911.95,1594.4,0,156,136,50,0,0.728441,0.728441,7.91004,0,0,-89.59,0,10.0463,0
49,2051,1,1,19.8935,0,1387.83,0,0,4,740.517,1393.74,0,156,136,50,0,19.8935,19.8935,28.4211,0,0,-69.0789,0,10.0463,0
49,2052,1,1,17.1637,0,1717.62,5.29634e-310,0,4,839.414,1711.01,0,156,136,50,0,17.1637,17.1637,23.6845,0,0,-73.8155,0,10.0463,0
49,2053,1,1,-0.437494,0,2332.9,0,0,4,1836.77,1753.07,0,156,136,50,0,-0.437494,-0.437494,6.53039,0,0,-90.9696,0,10.0463,0
49,2054,1,1,5.66914,0,1832.38,0,0,4,1576.01,1293.01,0,156,136,50,0,5.66914,5.66914,12.6698,0,0,-84.8302,0,10.0463,0
49,2055,1,1,25.4322,0,787.965,0,0,4,458.993,861.661,0,156,136,50,0,25.4322,25.4322,34.8986,0,0,-62.6014,0,10.0463,0
49,2056,1,1,5.19131,0,2199.67,0,0,4,950.094,2186.72,0,156,136,50,0,5.19131,5.19131,12.197,0,0,-85.303,0,10.0463,0
49,2057,1,1,2.44257,0,2339.82,0,0,4,1833.23,1766.7,0,156,136,50,0,2.44257,2.44257,10.8165,0,0,-86.6835,0,10.0463,0
49,2058,1,1,4.84673,0,1608.8,0,0,4,681.041,1655.89,0,156,136,50,0,4.84673,4.84673,12.7438,0,0,-84.7562,0,10.0463,0
50,2049,2,2,5.74975,0,2288.66,0,0,2,1920.05,1593.26,0,156,136,50,0,3.06581,5.74975,13.478,0,0,-84.022,2.95303,10.0463,0
50,2051,1,1,19.6912,0,1383.8,0,0,1,759.206,1380.41,0,156,136,50,0,19.6912,19.6912,24.6594,0,0,-70.2488,0,10.0463,0
50,2052,1,1,-2.10015,0,1713.8,5.29634e-310,0,1,844.004,1704.84,0,156,136,50,0,-2.10015,-2.10015,5.3958,0,0,-91.9846,0,10.0463,0
50,2053,1,1,-4.53602,0,2328.99,0,0,1,1836.07,1748.16,0,156,136,50,0,-4.53602,-4.53602,0.637352,0,0,-93.9851,0,10.0463,0
50,2054,1,1,3.71373,0,1843.17,0,0,4,1579.18,1306.19,0,156,136,50,0,3.71373,3.71373,12.2918,0,0,-87.0317,0,10.0463,0
50,2055,1,1,35.0847,0,789.692,0,0,4,458.869,863.588,0,156,136,50,0,35.0847,35.0847,41.5793,0,0,-54.9051,0,10.0463,0
50,2056,1,1,-0.184329,0,2194.43,0,0,1,955.863,2178.86,0,156,136,50,0,-0.184329,-0.184329,7.61655,0,0,-90.1913,0,10.0463,0
50,2057,1,1,1.00956,0,2335.86,0,0,1,1837.51,1756.57,0,156,136,50,0,1.00956,1.00956,8.08606,0,0,-89.3675,0,10.0463,0
50,2058,1,1,5.81393,0,1608.8,0,0,1,681.041,1655.89,0,156,136,50,0,5.81393,5.81393,13.7873,0,0,-83.7127,0,10.0463,0
50,2049,2,2,8.08143,0,1994.88,0,0,2,1920.05,1593.26,0,391,313,50,0,8.08143,8.08143,15.8097,0,0,-81.6903,2.95303,10.0463,0
50,2051,1,1,23.1265,0,1130.24,0,0,2,759.206,1380.41,0,391,313,50,0,19.6912,23.1265,30.6865,0,0,-66.8135,0,10.0463,0
50,2052,1,1,0.567189,0,1464.56,5.29634e-310,0,2,844.004,1704.84,0,391,313,50,0,-2.10015,0.567189,8.1827,0,0,-89.3173,0,10.0463,0
50,2053,1,1,-2.26461,0,2037.26,0,0,2,1836.07,1748.16,0,391,313,50,0,-4.53602,-2.26461,5.78627,0,0,-91.7137,0,10.0463,0
50,2054,1,1,6.66027,0,1549.42,0,0,2,1579.18,1306.19,0,391,313,50,0,3.71373,6.66027,13.4148,0,0,-84.0852,0,10.0463,0
50,2055,1,1,41.0092,0,557.004,0,0,2,458.869,863.588,0,391,313,50,0,35.0847,41.0092,48.5194,0,0,-48.9806,0,10.0463,0
50,2056,1,1,1.81891,0,1950.13,0,0,2,955.863,2178.86,0,391,313,50,0,-0.184329,1.81891,9.31197,0,0,-88.188,0,10.0463,0
50,2057,1,1,3.27311,0,2044.21,0,0,2,1837.51,1756.57,0,391,313,50,0,1.00956,3.27311,10.396,0,0,-87.104,0,10.0463,0
50,2058,1,1,8.48205,0,1374.77,0,0,2,681.041,1655.89,0,391,313,50,0,5.81393,8.48205,16.4554,0,0,-81.0446,0,10.0463,0
50,2049,2,2,5.74975,0,2288.66,0,0,2,1920.05,1593.26,0,156,136,50,0,8.08143,5.74975,13.478,0,0,-84.022,2.95303,10.0463,0
50,2051,1,1,19.6912,0,1383.8,0,0,2,759.206,1380.41,0,156,136,50,0,19.6912,19.6912,27.2512,0,0,-70.2488,0,10.0463,0
50,2052,1,1,-2.10015,0,1713.8,5.29634e-310,0,2,844.004,1704.84,0,156,136,50,0,-2.10015,-2.10015,5.51536,0,0,-91.9846,0,10.0463,0
50,2053,1,1,-4.53602,0,2328.99,0,0,2,1836.07,1748.16,0,156,136,50,0,-4.53602,-4.53602,3.51486,0,0,-93.9851,0,10.0463,0
50,2054,1,1,3.71373,0,1843.17,0,0,2,1579.18,1306.19,0,156,136,50,0,3.71373,3.71373,10.4683,0,0,-87.0317,0,10.0463,0
50,2055,1,1,35.0847,0,789.692,0,0,2,458.869,863.588,0,156,136,50,0,35.0847,35.0847,42.5949,0,0,-54.9051,0,10.0463,0
50,2056,1,1,-0.184329,0,2194.43,0,0,2,955.863,2178.86,0,156,136,50,0,-0.184329,-0.184329,7.30873,0,0,-90.1913,0,10.0463,0
50,2057,1,1,1.00956,0,2335.86,0,0,2,1837.51,1756.57,0,156,136,50,0,1.00956,1.00956,8.13248,0,0,-89.3675,0,10.0463,0
50,2058,1,1,5.81393,0,1608.8,0,0,2,681.041,1655.89,0,156,136,50,0,5.81393,5.81393,13.7873,0,0,-83.7127,0,10.0463,0
50,2049,2,2,8.08143,0,1994.88,0,0,4,1920.05,1593.26,0,391,313,50,0,8.08143,8.08143,15.8097,0,0,-81.6903,2.95303,10.0463,0
50,2051,1,1,23.1265,0,1130.24,0,0,4,759.206,1380.41,0,391,313,50,0,19.6912,23.1265,30.6865,0,0,-66.8135,0,10.0463,0
50,2052,1,1,0.567189,0,1464.56,5.29634e-310,0,4,844.004,1704.84,0,391,313,50,0,-2.10015,0.567189,8.1827,0,0,-89.3173,0,10.0463,0
50,2053,1,1,-2.26461,0,2037.26,0,0,4,1836.07,1748.16,0,391,313,50,0,-4.53602,-2.26461,5.78627,0,0,-91.7137,0,10.0463,0
50,2054,1,1,6.66027,0,1549.42,0,0,4,1579.18,1306.19,0,391,313,50,0,3.71373,6.66027,13.4148,0,0,-84.0852,0,10.0463,0
50,2055,1,1,41.0092,0,557.004,0,0,4,458.869,863.588,0,391,313,50,0,35.0847,41.0092,48.5194,0,0,-48.9806,0,10.0463,0
50,2056,1,1,1.81891,0,1950.13,0,0,4,955.863,2178.86,0,391,313,50,0,-0.184329,1.81891,9.31197,0,0,-88.188,0,10.0463,0
50,2057,1,1,3.27311,0,2044.21,0,0,4,1837.51,1756.57,0,391,313,50,0,1.00956,3.27311,10.396,0,0,-87.104,0,10.0463,0
50,2058,1,1,8.48205,0,1374.77,0,0,4,681.041,1655.89,0,391,313,50,0,5.81393,8.48205,16.4554,0,0,-81.0446,0,10.0463,0
50,2049,2,2,5.74975,0,2288.66,0,0,4,1920.05,1593.26,0,156,136,50,0,8.08143,5.74975,13.478,0,0,-84.022,2.95303,10.0463,0
50,2051,1,1,19.6912,0,1383.8,0,0,4,759.206,1380.41,0,156,136,50,0,19.6912,19.6912,27.2512,0,0,-70.2488,0,10.0463,0
50,2052,1,1,-2.10015,0,1713.8,5.29634e-310,0,4,844.004,1704.84,0,156,136,50,0,-2.10015,-2.10015,5.51536,0,0,-91.9846,0,10.0463,0
50,2053,1,1,-4.53602,0,2328.99,0,0,4,1836.07,1748.16,0,156,136,50,0,-4.53602,-4.53602,3.51486,0,0,-93.9851,0,10.0463,0
50,2054,1,1,3.71373,0,1843.17,0,0,4,1579.18,1306.19,0,156,136,50,0,3.71373,3.71373,10.4683,0,0,-87.0317,0,10.0463,0
50,2055,1,1,35.0847,0,789.692,0,0,4,458.869,863.588,0,156,136,50,0,35.0847,35.0847,42.5949,0,0,-54.9051,0,10.0463,0
50,2056,1,1,-0.184329,0,2194.43,0,0,4,955.863,2178.86,0,156,136,50,0,-0.184329,-0.184329,7.30873,0,0,-90.1913,0,10.0463,0
50,2057,1,1,1.00956,0,2335.86,0,0,4,1837.51,1756.57,0,156,136,50,0,1.00956,1.00956,8.13248,0,0,-89.3675,0,10.0463,0
50,2058,1,1,5.81393,0,1608.8,0,0,4,681.041,1655.89,0,156,136,50,0,5.81393,5.81393,13.7873,0,0,-83.7127,0,10.0463,0
51,2049,2,2,1.7287,0,2296.74,0,0,2,1937,1585.33,0,156,136,50,0,8.08143,1.7287,9.19429,0,0,-88.3057,2.95303,10.0463,0
51,2051,1,1,8.73191,0,1381.76,0,0,4,765.801,1374.91,0,156,136,50,0,8.73191,8.73191,16.2071,0,0,-81.6479,0,10.0463,0
51,2052,1,1,13.2041,0,1706.09,5.29634e-310,0,4,854.733,1691.64,0,156,136,50,0,13.2041,13.2041,19.3403,0,0,-75.7244,0,10.0463,0
51,2053,1,1,2.45705,0,2325.08,0,0,1,1835.37,1743.24,0,156,136,50,0,2.45705,2.45705,9.85438,0,0,-87.5997,0,10.0463,0
51,2054,1,1,13.0958,0,1854.33,0,0,4,1582.88,1319.23,0,156,136,50,0,13.0958,13.0958,17.0569,0,0,-76.3284,0,10.0463,0
51,2055,1,1,20.9133,0,797.595,0,0,1,457.286,872.807,0,156,136,50,0,20.9133,20.9133,30.427,0,0,-68.298,0,10.0463,0
51,2056,1,1,3.40642,0,2189.24,0,0,4,961.623,2171,0,156,136,50,0,3.40642,3.40642,10.7639,0,0,-86.7361,0,10.0463,0
51,2057,1,1,6.7425,0,2334.17,0,0,1,1837,1754.68,0,156,136,50,0,6.7425,6.7425,15.6246,0,0,-83.2447,0,10.0463,0
51,2058,1,1,5.81393,0,1608.8,0,0,4,681.041,1655.89,0,156,136,50,0,5.81393,5.81393,13.7873,0,0,-83.7127,0,10.0463,0
51,2049,2,2,4.05247,0,2002.86,0,0,2,1937,1585.33,0,391,313,50,0,4.05247,4.05247,11.5181,0,0,-85.9819,2.95303,10.0463,0
51,2051,1,2,12.1875,0,1127.22,0,0,2,765.801,1374.91,0,391,313,50,0,8.73191,12.1875,19.3077,0,0,-78.1923,0,10.0463,2
51,2052,1,1,15.9014,0,1455.4,5.29634e-310,0,2,854.733,1691.64,0,391,313,50,0,13.2041,15.9014,24.4728,0,0,-73.0272,0,10.0463,0
51,2053,1,1,4.73297,0,2033.3,0,0,2,1835.37,1743.24,0,391,313,50,0,2.45705,4.73297,12.1762,0,0,-85.3238,0,10.0463,0
51,2054,1,1,16.0223,0,1560.64,0,0,2,1582.88,1319.23,0,391,313,50,0,13.0958,16.0223,24.0981,0,0,-73.4019,0,10.0463,0
51,2055,1,1,26.7369,0,565.931,0,0,2,457.286,872.807,0,391,313,50,0,20.9133,26.7369,35.0257,0,0,-62.4743,0,10.0463,0
51,2056,1,1,5.42024,0,1944.29,0,0,2,961.623,2171,0,391,313,50,0,3.40642,5.42024,12.7777,0,0,-84.7223,0,10.0463,0
51,2057,1,1,9.00794,0,2042.51,0,0,2,1837,1754.68,0,391,313,50,0,6.7425,9.00794,16.5208,0,0,-80.9792,0,10.0463,0
51,2058,1,1,8.48205,0,1374.77,0,0,2,681.041,1655.89,0,391,313,50,0,5.81393,8.48205,16.4554,0,0,-81.0446,0,10.0463,0
51,2049,2,2,1.7287,0,2296.74,0,0,2,1937,1585.33,0,156,136,50,0,4.05247,1.7287,9.19429,0,0,-88.3057,2.95303,10.0463,0
51,2051,1,2,8.73191,0,1381.76,0,0,2,765.801,1374.91,0,156,136,50,0,8.73191,8.73191,15.8521,0,0,-81.6479,0,10.0463,0
51,2052,1,1,13.2041,0,1706.09,5.29634e-310,0,2,854.733,1691.64,0,156,136,50,0,13.2041,13.2041,21.7756,0,0,-75.7244,0,10.0463,0
51,2053,1,1,2.45705,0,2325.08,0,0,2,1835.37,1743.24,0,156,136,50,0,2.45705,2.45705,9.9003,0,0,-87.5997,0,10.0463,0
51,2054,1,1,13.0958,0,1854.33,0,0,2,1582.88,1319.23,0,156,136,50,0,13.0958,13.0958,21.1716,0,0,-76.3284,0,10.0463,0
51,2055,1,1,20.9133,0,797.595,0,0,2,457.286,872.807,0,156,136,50,0,20.9133,20.9133,29.202,0,0,-68.298,0,10.0463,0
51,2056,1,1,3.40642,0,2189.24,0,0,2,961.623,2171,0,156,136,50,0,3.40642,3.40642,10.7639,0,0,-86.7361,0,10.0463,0
51,2057,1,1,6.7425,0,2334.17,0,0,2,1837,1754.68,0,156,136,50,0,6.7425,6.7425,14.2553,0,0,-83.2447,0,10.0463,0
51,2058,1,1,5.81393,0,1608.8,0,0,2,681.041,1655.89,0,156,136,50,0,5.81393,5.81393,13.7873,0,0,-83.7127,0,10.0463,0
51,2049,2,2,4.05247,0,2002.86,0,0,4,1937,1585.33,0,391,313,50,0,4.05247,4.05247,11.5181,0,0,-85.9819,2.95303,10.0463,0
51,2051,1,2,12.1875,0,1127.22,0,0,4,765.801,1374.91,0,391,313,50,0,8.73191,12.1875,19.3077,0,0,-78.1923,0,10.0463,0
51,2052,1,1,15.9014,0,1455.4,5.29634e-310,0,4,854.733,1691.64,0,391,313,50,0,13.2041,15.9014,24.4728,0,0,-73.0272,0,10.0463,0
51,2053,1,1,4.73297,0,2033.3,0,0,4,1835.37,1743.24,0,391,313,50,0,2.45705,4.73297,12.1762,0,0,-85.3238,0,10.0463,0
51,2054,1,1,16.0223,0,1560.64,0,0,4,1582.88,1319.23,0,391,313,50,0,13.0958,16.0223,24.0981,0,0,-73.4019,0,10.0463,0
51,2055,1,1,26.7369,0,565.931,0,0,4,457.286,872.807,0,391,313,50,0,20.9133,26.7369,35.0257,0,0,-62.4743,0,10.0463,0
51,2056,1,1,5.42024,0,1944.29,0,0,4,961.623,2171,0,391,313,50,0,3.40642,5.42024,12.7777,0,0,-84.7223,0,10.0463,0
51,2057,1,1,9.00794,0,2042.51,0,0,4,1837,1754.68,0,391,313,50,0,6.7425,9.00794,16.5208,0,0,-80.9792,0,10.0463,0
51,2058,1,1,8.48205,0,1374.77,0,0,4,681.041,1655.89,0,391,313,50,0,5.81393,8.48205,16.4554,0,0,-81.0446,0,10.0463,0
51,2049,2,2,1.7287,0,2296.74,0,0,4,1937,1585.33,0,156,136,50,0,4.05247,1.7287,9.19429,0,0,-88.3057,2.95303,10.0463,0
51,2051,1,2,8.73191,0,1381.76,0,0,4,765.801,1374.91,0,156,136,50,0,8.73191,8.73191,15.8521,0,0,-81.6479,0,10.0463,0
51,2052,1,1,13.2041,0,1706.09,5.29634e-310,0,4,854.733,1691.64,0,156,136,50,0,13.2041,13.2041,21.7756,0,0,-75.7244,0,10.0463,0
51,2053,1,1,2.45705,0,2325.08,0,0,4,1835.37,1743.24,0,156,136,50,0,2.45705,2.45705,9.9003,0,0,-87.5997,0,10.0463,0
51,2054,1,1,13.0958,0,1854.33,0,0,4,1582.88,1319.23,0,156,136,50,0,13.0958,13.0958,21.1716,0,0,-76.3284,0,10.0463,0
51,2055,1,1,20.9133,0,797.595,0,0,4,457.286,872.807,0,156,136,50,0,20.9133,20.9133,29.202,0,0,-68.298,0,10.0463,0
51,2056,1,1,3.40642,0,2189.24,0,0,4,961.623,2171,0,156,136,50,0,3.40642,3.40642,10.7639,0,0,-86.7361,0,10.0463,0
51,2057,1,1,6.7425,0,2334.17,0,0,4,1837,1754.68,0,156,136,50,0,6.7425,6.7425,14.2553,0,0,-83.2447,0,10.0463,0
51,2058,1,1,5.81393,0,1608.8,0,0,4,681.041,1655.89,0,156,136,50,0,5.81393,5.81393,13.7873,0,0,-83.7127,0,10.0463,0
52,2049,2,2,-2.95336,0,2296.72,0,0,2,1941.62,1579.61,0,156,136,50,0,4.05247,-2.95336,4.53616,0,0,-92.9638,2.95303,10.0463,0
52,2051,2,2,15.8315,0,1377.85,0,0,2,778.851,1364.02,0,156,136,50,0,12.1875,15.8315,25.7857,0,0,-71.7143,2.95303,10.0463,0
52,2052,1,1,-0.658905,0,1703.26,5.29634e-310,0,4,860.36,1686,0,156,136,50,0,-0.658905,-0.658905,8.16801,0,0,-92.3708,0,10.0463,0
52,2053,1,1,3.0084,0,2321.2,0,0,1,1834.68,1738.34,0,156,136,50,0,3.0084,3.0084,9.56877,0,0,-86.8707,0,10.0463,0
52,2054,1,1,6.78831,0,1871.97,0,0,4,1588.58,1339.94,0,156,136,50,0,6.78831,6.78831,16.1506,0,0,-81.3494,0,10.0463,0
52,2055,1,1,25.4717,0,804.828,0,0,1,452.735,882.456,0,156,136,50,0,25.4717,25.4717,33.0475,0,0,-62.6563,0,10.0463,0
52,2056,1,1,5.48498,0,2184.06,0,0,4,967.396,2163.13,0,156,136,50,0,5.48498,5.48498,14.2794,0,0,-84.6561,0,10.0463,0
52,2057,1,1,3.70611,0,2331.53,0,0,1,1836.53,1751.35,0,156,136,50,0,3.70611,3.70611,9.38458,0,0,-85.7571,0,10.0463,0
52,2058,1,1,5.81393,0,1608.8,0,0,4,681.041,1655.89,0,156,136,50,0,5.81393,5.81393,13.7873,0,0,-83.7127,0,10.0463,0
52,2049,2,2,-0.629246,0,2002.8,0,0,2,1941.62,1579.61,0,391,313,50,0,-0.629246,-0.629246,6.86027,0,0,-90.6397,2.95303,10.0463,0
52,2051,2,2,19.3267,0,1121.41,0,0,2,778.851,1364.02,0,391,313,50,0,19.3267,19.3267,29.2809,0,0,-68.2191,2.95303,10.0463,0
52,2052,1,1,2.05151,0,1451.87,5.29634e-310,0,2,860.36,1686,0,391,313,50,0,-0.658905,2.05151,7.83962,0,0,-89.6604,0,10.0463,0
52,2053,1,1,5.28883,0,2029.36,0,0,2,1834.68,1738.34,0,391,313,50,0,3.0084,5.28883,12.9097,0,0,-84.5903,0,10.0463,0
52,2054,1,1,9.68353,0,1578.39,0,0,2,1588.58,1339.94,0,391,313,50,0,6.78831,9.68353,19.0458,0,0,-78.4542,0,10.0463,0
52,2055,1,1,31.1797,0,574.97,0,0,2,452.735,882.456,0,391,313,50,0,25.4717,31.1797,40.5516,0,0,-56.9484,0,10.0463,0
52,2056,1,1,7.50944,0,1938.48,0,0,2,967.396,2163.13,0,391,313,50,0,5.48498,7.50944,14.8683,0,0,-82.6317,0,10.0463,0
52,2057,1,1,5.9746,0,2039.83,0,0,2,1836.53,1751.35,0,391,313,50,0,3.70611,5.9746,14.0114,0,0,-83.4886,0,10.0463,0
52,2058,1,1,8.48205,0,1374.77,0,0,2,681.041,1655.89,0,391,313,50,0,5.81393,8.48205,16.4554,0,0,-81.0446,0,10.0463,0
52,2049,2,2,-2.95336,0,2296.72,0,0,2,1941.62,1579.61,0,156,136,50,0,-0.629246,-2.95336,4.53616,0,0,-92.9638,2.95303,10.0463,0
52,2051,2,2,15.8315,0,1377.85,0,0,2,778.851,1364.02,0,156,136,50,0,19.3267,15.8315,25.7857,0,0,-71.7143,2.95303,10.0463,0
52,2052,1,1,-0.658905,0,1703.26,5.29634e-310,0,2,860.36,1686,0,156,136,50,0,-0.658905,-0.658905,5.12921,0,0,-92.3708,0,10.0463,0
52,2053,1,1,3.0084,0,2321.2,0,0,2,1834.68,1738.34,0,156,136,50,0,3.0084,3.0084,10.6293,0,0,-86.8707,0,10.0463,0
52,2054,1,1,6.78831,0,1871.97,0,0,2,1588.58,1339.94,0,156,136,50,0,6.78831,6.78831,16.1506,0,0,-81.3494,0,10.0463,0
52,2055,1,1,25.4717,0,804.828,0,0,2,452.735,882.456,0,156,136,50,0,25.4717,25.4717,34.8437,0,0,-62.6563,0,10.0463,0
52,2056,1,1,5.48498,0,2184.06,0,0,2,967.396,2163.13,0,156,136,50,0,5.48498,5.48498,12.8439,0,0,-84.6561,0,10.0463,0
52,2057,1,1,3.70611,0,2331.53,0,0,2,1836.53,1751.35,0,156,136,50,0,3.70611,3.70611,11.7429,0,0,-85.7571,0,10.0463,0
52,2058,1,1,5.81393,0,1608.8,0,0,2,681.041,1655.89,0,156,136,50,0,5.81393,5.81393,13.7873,0,0,-83.7127,0,10.0463,0
52,2049,2,2,-0.629246,0,2002.8,0,0,4,1941.62,1579.61,0,391,313,50,0,-0.629246,-0.629246,6.86027,0,0,-90.6397,2.95303,10.0463,0
52,2051,2,2,19.3267,0,1121.41,0,0,4,778.851,1364.02,0,391,313,50,0,19.3267,19.3267,29.2809,0,0,-68.2191,2.95303,10.0463,0
52,2052,1,1,2.05151,0,1451.87,5.29634e-310,0,4,860.36,1686,0,391,313,50,0,-0.658905,2.05151,7.83962,0,0,-89.6604,0,10.0463,0
